Id,Reputation,CreationDate,LastAccessDate,numPosts,is_churn,gap1,gap2,gap3,gap4,gap5,gap6,gap7,gap8,gap9,gap10,gap11,gap12,gap13,gap14,gap15,num_answers,num_questions,ans_que_ratio,accepted_answerer_rep,max_rep_answerer,num_que_answered,time_for_first_ans,rep_questioner,rep_answerers,rep_co_answerers,num_answers_recvd,ans_score,que_score,ans_stddev,que_stddev,answering_speed,ans_comments,que_comments,relative_rank_pos
275,1331,2010-07-27 23:04:38.210,2019-08-29 15:38:58.137,19.0,0,2897.063,4.050066666666667,176.84055,1250.8725000000002,1806.5058833333335,186784.57978333335,11960.93505,2143.8156166666668,66524.8025,1177.71145,7906.330666666667,25807.39316666667,30349.511100000003,162084.05756666666,160031.00493333334,14.0,1.0,7.5,1331.0,1331.0,1.0,0.00011008315319953006,9954.125,1331.0,31422.28125,1.0,7.785714285714286,4.0,9.32472784860499,0.0,0.00011008315319953006,1085.4285714285713,525.0,6.070861678004535
287,1461,2010-07-27 23:31:35.403,2019-08-01 22:11:13.193,44.0,0,68507.44,65.43733333333334,10394.864000000001,68680.33333333334,3105.3772333333336,37255.23571666667,20315.640716666665,2955.2154,14296.793933333334,290.13695,1303.1526166666667,39.255766666666666,13211.001900000001,17169.54055,70509.24600000001,3.0,12.0,0.3076923076923077,275257.0,312479.0,12.0,0.02473731377784546,0.0,139987.625,0.0,2.9166666666666665,1.3333333333333333,2.0833333333333335,1.5275252316519465,1.164500152881315,0.05021714139113497,463.0,1022.6666666666666,0.5555555555555555
299,82449,2010-07-28 00:09:31.230,2019-08-31 18:01:59.817,578.0,0,25374.477000000003,117.05250000000001,35.9266,1277.6354000000001,6871.653833333334,1305.9231666666667,1322.9375,2055.5957166666667,90.35011666666668,5048.0446,37.14556666666667,157.14488333333335,524.1715,1736.7478333333336,90.09271666666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33644.28571428572,0.0,53659.152777777774,0.0,15.2,0.0,14.021412197064887,0.0,0.0,1663.4,0.0,13.166666666666666
308,10798,2010-07-28 01:09:53.527,2019-08-31 15:27:04.163,116.0,0,57288.560000000005,4716.2912166666665,14964.113550000002,18753.8004,629.2352666666667,1490.7781166666668,3464.4523833333337,33.40006666666667,51741.6386,3788.2114,21516.418166666666,20446.188433333336,27022.006,388.43850000000003,5795.675166666667,13.0,2.0,4.666666666666667,275257.0,275257.0,2.0,0.007079161126485671,5352.166666666667,172363.33333333334,27703.1875,1.5,11.846153846153847,11.0,9.423783333019298,1.4142135623730951,0.0,604.6923076923077,1087.0,8.757142857142856
312,43942,2010-07-28 01:33:30.837,2019-08-31 18:29:37.453,290.0,0,1262565.58,47571.800500000005,24592.762666666666,1428.4758833333333,4248.893333333333,1548.3038833333335,1358.4727833333334,24.446166666666667,6876.130000000001,13741.610550000001,2540.3901666666666,3982.207616666667,317.3258833333333,1330.9175,27906.795283333337,14.0,1.0,7.5,222063.0,222063.0,1.0,0.07876289742445325,9125.666666666666,142419.0,58049.0,2.0,5.285714285714286,3.0,9.042026418798043,0.0,0.0,759.0,248.0,3.0
317,1869,2010-07-28 02:03:57.737,2019-04-02 00:48:40.963,31.0,0,1580.356,985.5487833333334,629.6679500000001,5564.932766666667,8700.398833333335,9773.037283333335,19229.771833333336,21104.088216666667,9106.334066666666,8593.498,48503.9635,151612.17383333333,218455.9206,50711.62956666667,5502.513716666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.875,0.0,8926.725,0.0,11.533333333333333,0.0,17.012040553958357,0.0,0.0,1069.4,0.0,7.690909090909091
325,1869,2010-07-28 03:29:19.270,2013-11-25 21:09:23.590,41.0,0,29532.850000000002,75.07833333333335,1089.8542833333333,14750.566766666667,19000.090833333335,9890.330233333334,3064.051716666667,612.4583333333334,845.3578333333334,12787.804833333334,18037.199833333332,162851.06638333335,24215.794833333337,12948.440616666667,6.240166666666667,12.0,3.0,3.25,286579.0,286579.0,3.0,0.0772075901924056,19322.714285714286,87978.4,31286.583333333332,2.0,4.166666666666667,10.0,4.239067936433312,9.848857801796104,0.0037057613885925237,840.25,451.3333333333333,3.875
329,3018,2010-07-28 03:57:49.660,2019-08-19 22:56:59.820,19.0,0,6275380.630000001,5649.307383333334,16000.746566666669,1745.8330500000002,9879.780333333334,50.071783333333336,3239.108933333334,2272.9421166666666,6019.258000000001,2679.27005,1500.4948333333334,7569.762616666668,2594.2786666666666,5952.164883333334,14544.761166666667,14.0,1.0,7.5,42262.0,42262.0,1.0,0.1358326541700625,48689.28571428572,42262.0,12725.16,1.0,15.0,11.0,20.55761135480931,0.0,0.0,1586.4285714285713,787.0,14.942857142857141
331,32084,2010-07-28 04:11:56.200,2019-09-01 03:21:58.983,190.0,0,3258.737,2077.5905000000002,1815.404266666667,1322.4428333333335,2566.9927333333335,2408.8790000000004,855.5803833333334,10051.818666666666,11339.483833333334,4284.80745,16.195883333333335,193.90311666666668,51.233266666666665,3342.909066666667,621.6739333333334,13.0,2.0,4.666666666666667,286579.0,286579.0,2.0,0.05134390532868442,51118.375,196187.75,32285.34375,2.5,16.76923076923077,20.0,35.102596879608605,24.041630560342615,0.0,1390.6153846153845,2350.5,11.205128205128204
334,3497,2010-07-28 05:21:14.757,2019-08-14 11:26:39.277,31.0,0,14417.503,21.463216666666668,38.6944,38.04788333333333,63.81588333333334,398.3861166666667,712.2610000000001,45.167116666666665,130.47643333333335,106.52245,124.66850000000001,34.725616666666674,4004.355433333333,179.1780666666667,221.78910000000002,12.0,3.0,3.25,222063.0,222063.0,3.0,0.008250880111067846,15484.5,47372.0,3497.0,2.3333333333333335,10.0,5.0,7.954415583355403,2.6457513110645907,0.004907265399882523,536.6666666666666,184.33333333333334,8.333333333333334
336,1661,2010-07-28 06:21:34.643,2019-08-31 23:16:18.923,15.0,1,1642229.0,1770.7733333333335,6359.356616666667,13097.147383333333,79714.59883333334,68810.06666666668,703409.0605,78083.17756666667,22967.093600000004,8836.945783333334,10501.7805,45.07395,2766.3994333333335,2702.5629,1038.1684333333335,9.0,6.0,1.4285714285714286,286579.0,286579.0,6.0,0.02905811040919631,12894.0,101662.90909090909,2822.333333333333,2.3333333333333335,6.666666666666667,25.666666666666668,9.096702699330125,14.222048610051461,0.14700693872750792,1128.7777777777778,1549.8333333333333,6.388888888888889
346,4440,2010-07-28 08:39:50.193,2019-08-31 10:39:35.267,74.0,0,7311.410000000001,1410.7962833333333,136.2825,335.3076666666667,1389.6565,14170.695616666668,3.0682666666666667,24894.664733333335,3.178,23.762600000000003,77370.13778333334,1183.8567166666667,325.9095,1164.21145,34.73845000000001,10.0,5.0,1.8333333333333333,182029.0,312479.0,5.0,2.5649427520962518e-05,39866.5,74487.35714285714,4344.333333333333,4.4,2.4,29.4,2.6749870196985173,51.33517312720392,0.04287311866310893,343.8,458.2,1.61
348,514,2010-07-28 08:59:33.453,2019-06-17 11:00:04.960,15.0,1,777839.6900000001,5989.5209,105.44200000000001,5355.144933333333,13106.775833333335,10117.938283333333,7353.751333333334,9044.675550000002,12507.730500000001,40681.9099,46014.84288333334,13376.078616666668,277232.6937166667,219588.95755000002,122928.18490000001,3.0,12.0,0.3076923076923077,315958.0,315958.0,12.0,0.016595620507945847,0.0,117724.63333333333,0.0,3.4166666666666665,2.0,5.666666666666667,2.6457513110645907,4.638442789897436,0.02385645292411331,2081.0,848.5,1.7777777777777777
354,2913,2010-07-28 11:36:41.457,2019-08-16 13:35:03.573,29.0,0,7999.393000000001,170.51361666666668,197.42833333333334,6.293333333333334,907.5484333333334,46.37906666666667,5860.537666666667,1179.7848333333336,3049.1365,1740.9028333333335,12932.57655,15843.512450000002,11725.665666666668,21573.8711,24543.45711666667,13.0,2.0,4.666666666666667,0.0,30582.0,2.0,0.00945674171116589,14248.6,12230.666666666666,106006.33333333334,7.0,8.692307692307692,21.5,13.954596706131252,10.606601717798213,0.0036081951856989218,264.7692307692308,306.0,6.316433566433566
360,1294,2010-07-28 12:57:27.317,2019-08-30 19:57:18.930,15.0,1,2967.9100000000003,21.444000000000003,79.818,998.9777666666668,36169.898949999995,4411.1255,87960.32133333334,85489.159,46757.784616666664,30240.848383333338,20263.82271666667,46052.18045,24803.139166666668,79184.40488333334,384316.5707833333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.5,0.0,13611.583333333334,0.0,3.6666666666666665,0.0,3.903600291794133,0.0,0.0,437.6,0.0,3.1434343434343437
367,14491,2010-07-28 14:18:22.077,2019-07-09 18:45:11.983,203.0,0,853623.603,1507.8793333333335,1528.8686166666669,1547.7275000000002,14.795883333333334,20.485666666666667,2551.10955,1704.9057333333335,150.82933333333332,4374.418766666667,1543.2235666666668,5132.921766666667,428.8971166666667,1240.1552166666668,1120.486,9.0,6.0,1.4285714285714286,107228.0,107228.0,6.0,0.005333858738174075,6405.333333333333,29107.75,12994.833333333332,1.5,6.888888888888889,7.666666666666667,5.710613899670604,4.676180777800049,0.013398449049754934,572.8888888888889,892.0,6.888888888888889
398,3186,2010-07-28 22:49:30.040,2019-08-22 06:24:24.960,17.0,0,9077332.343,53886.472283333336,16674.89195,33588.22588333333,4147.925383333333,31.18845,18966.777500000004,263113.9903333334,60556.905216666666,334.42095,22789.83505,121262.61590000002,5162.4691,25077.751500000002,9729.3755,6.0,9.0,0.7,106097.0,254914.0,7.0,0.003030982705212684,1249.0,71742.33333333333,2838.0,1.3333333333333333,2.8333333333333335,4.555555555555555,1.169045194450012,3.5039660069381067,0.0,581.8333333333334,1250.2222222222222,2.5
400,8841,2010-07-28 23:40:56.793,2018-09-18 21:15:02.377,55.0,0,158484.26,37.34823333333334,58.427550000000004,7195.003666666667,7.525450000000001,12919.273166666668,12948.953333333335,22.41316666666667,4217.455383333333,34384.45721666667,2758.3419000000004,41800.60733333333,27755.5746,10489.782233333333,38537.978050000005,10.0,5.0,1.8333333333333333,275257.0,275257.0,5.0,0.010689343753127467,2634.0,92957.625,9562.0,2.2,6.2,11.4,6.088240030309799,4.61519230368573,0.07662502522240412,3058.3,1287.4,4.0
404,4268,2010-07-29 00:18:40.993,2019-09-01 04:08:34.690,22.0,0,746735.937,34550.891833333335,12831.737166666668,627.6456166666667,15805.9806,17007.806950000002,7206.853666666667,2847.855666666667,8680.516616666668,10300.3536,2822.638333333334,2467.423783333333,14756.9355,232.56861666666666,1001.2042666666667,8.0,7.0,1.125,222063.0,286579.0,7.0,0.005968387582542267,10433.6,82088.2,19332.083333333332,1.4285714285714286,4.875,6.142857142857143,3.1819805153394642,4.3369947901195145,0.0033497435519597844,655.0,750.0,4.170833333333333
405,4864,2010-07-29 00:19:31.753,2019-08-30 19:13:12.510,18.0,0,176635.07,3684.384116666667,1845.7713333333336,2172.3463333333334,2254.2823333333336,2963.84695,3777.3679333333334,331184.75073333335,119835.51166666667,5107.95005,23553.447383333336,7585.379066666666,2260.808716666667,20654.967383333333,155912.99366666668,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.75,0.0,17199.666666666664,0.0,10.2,0.0,4.570089089472359,0.0,0.0,1083.2666666666667,0.0,9.344444444444445
409,52622,2010-07-29 01:55:02.063,2019-09-01 03:48:24.040,77.0,0,578.6170000000001,81.30821666666667,4717.606783333334,202.05433333333335,3093.7298333333333,4417.172116666667,2770.9995,1980.9841000000001,5760.9619,6227.0851,6317.8854,14542.33705,1309.9413333333334,14315.480616666668,452.3027166666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9238.5,0.0,36739.8,0.0,24.4,0.0,28.595204393144563,0.0,0.0,2620.3333333333335,0.0,20.711111111111112
413,33315,2010-07-29 02:53:08.427,2019-08-29 09:52:12.750,200.0,0,2269.876,608.9754,712.7471,10102.063233333332,1146.2114333333334,3730.9949500000002,706.3401166666666,108.67576666666668,3489.1468333333337,1915.13095,388.57883333333336,28315.208716666668,6.0389,2081.4212166666666,5245.809616666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,83354.625,0.0,50989.98333333334,0.0,17.333333333333332,0.0,30.534913662575704,0.0,0.0,1270.0,0.0,15.28
423,4869,2010-07-29 07:49:21.810,2019-08-31 18:58:56.443,31.0,0,758.5200000000001,20969.246666666666,165.58688333333333,860.4865000000001,18719.694900000002,26577.83216666667,14915.0251,120.95540000000001,101526.72271666669,27572.992550000003,4490.308950000001,33339.21905,1279.9611666666667,472.25983333333335,3473.1897833333337,12.0,3.0,3.25,20245.0,113632.0,3.0,0.004205153457613841,18799.2,45252.0,6947.666666666667,2.0,9.166666666666666,10.333333333333334,9.3598109279013,8.386497083606084,0.002117478407896218,788.4166666666666,578.6666666666666,7.493055555555556
434,3781,2010-07-29 10:52:44.257,2019-03-13 11:36:51.630,40.0,0,0.0,1555.0108833333334,278.2756166666667,193.14849999999998,736.0866666666667,6210.126833333334,2624.3915500000003,7664.101883333334,91457.34856666668,29040.126050000003,17330.556,21985.967666666667,15503.570716666667,19934.037833333332,20171.532233333335,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5710.090909090909,0.0,4095.9479166666665,0.0,8.066666666666666,0.0,13.440167232519661,0.0,0.0,1577.7333333333333,0.0,5.627777777777778
439,5145,2010-07-29 13:16:40.673,2019-08-30 15:07:26.047,66.0,0,4386.347000000001,51.65028333333334,378.39983333333333,1439.74155,1366.5023333333334,24091.04061666667,1331.3918833333335,337.43483333333336,1054.0263333333335,4341.4925,1198.7950500000002,2145.6118333333334,10796.553283333335,202.0625,13049.206216666667,13.0,2.0,4.666666666666667,1240.0,286579.0,2.0,0.026259624973165942,6962.555555555556,99983.0,12886.054166666667,3.0,11.76923076923077,3.5,11.598518915173653,3.5355339059327378,0.008993584838956977,3146.076923076923,597.0,11.205128205128206
442,66518,2010-07-29 13:37:13.183,2019-08-31 23:34:31.683,309.0,0,447.687,30064.93216666667,128658.48195,190557.01188333335,11375.68005,3783.7162333333335,4209.768716666667,6526.831783333333,12106.153433333333,4355.566900000001,6277.26855,8152.733383333334,7238.401566666667,1701.6773333333333,5469.975166666667,15.0,0.0,0.0,0.0,0.0,0.0,0.0,11810.875,0.0,59200.625,0.0,3.7333333333333334,0.0,4.14843630896315,0.0,0.0,227.53333333333333,0.0,3.4555555555555553
448,47313,2010-07-29 15:58:53.387,2019-08-30 11:38:54.723,227.0,0,680.1800000000001,14702.512883333335,993.90245,4674.550716666667,15384.320716666667,143.3161166666667,1660.5818833333333,14263.3989,5896.445500000001,9910.597333333335,226.56266666666667,1221.4236666666666,2658.533666666667,452.1641,9874.430450000002,15.0,0.0,0.0,0.0,0.0,0.0,0.0,46460.22222222222,0.0,47313.0,0.0,22.4,0.0,27.753506856920673,0.0,0.0,1902.4,0.0,22.288888888888888
462,67044,2010-07-29 19:36:38.790,2019-08-31 21:32:15.667,205.0,0,4959217.307,2047.6312666666668,3217.535566666667,366.1057666666667,22621.706566666668,23196.71466666667,204.00400000000002,4564.209333333333,11311.920050000002,883.0416166666668,3118.8030000000003,1728.7511666666667,2793.82205,4221.188166666667,208.57578333333333,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26211.8,0.0,56487.666666666664,0.0,7.0,0.0,4.942526826287485,0.0,0.0,860.5333333333333,0.0,7.0
467,10542,2010-07-29 20:41:17.450,2011-05-04 23:45:31.620,138.0,0,1544.9470000000001,5816.847500000001,12.398933333333334,271.531,66.25378333333335,892.7943333333334,15.220116666666668,558.9195500000001,38.435550000000006,30.161733333333338,850.4773333333335,120.64166666666667,28.2251,1285.9734,200.043,15.0,0.0,0.0,0.0,0.0,0.0,0.0,74495.875,0.0,49583.25,0.0,7.2,0.0,7.340688951707073,0.0,0.0,936.8,0.0,6.033333333333333
468,2858,2010-07-29 20:49:59.487,2019-05-29 19:19:15.870,57.0,0,9814542.066000002,31448.876566666666,52.276716666666665,111043.96333333335,9.413283333333334,6827.003166666666,14881.440433333335,13.5185,61210.183783333334,1637.8061666666667,4.421666666666667,2484.7893333333336,2827.2023333333336,10467.939049999999,78.69278333333334,14.0,1.0,7.5,30243.0,30243.0,1.0,0.040836689315148306,46410.142857142855,30243.0,2639.1666666666665,1.0,5.785714285714286,4.0,7.202334786277738,0.0,0.040836689315148306,1021.9285714285714,680.0,5.023809523809525
498,62775,2010-07-29 09:39:18.710,2019-08-16 00:25:55.863,840.0,0,65085.963,9.911233333333335,11.084933333333334,423.8933333333334,9.3679,9455.251266666666,3454.302666666667,924.7767333333335,1255.3504333333333,2374.6574000000005,3530.9706,722.4301166666667,1986.4818833333334,355.2207833333334,141.08595000000003,14.0,1.0,7.5,0.0,286579.0,1.0,0.0014455755269845584,2660.0,98486.33333333333,43565.066666666666,3.0,6.571428571428571,6.0,5.169649381270912,0.0,0.0014423838225620968,788.7857142857143,777.0,5.557823129251702
505,1036,2010-07-30 11:20:24.047,2019-08-22 06:26:19.383,27.0,0,261995.393,85.02916666666667,122.40288333333335,2770.0717833333333,1045.6245000000001,18713.488616666666,95.3745,1374.2241000000001,37412.984233333336,231.98871666666668,1485.4957166666668,8787.463450000001,28863.034050000002,2526.8335,82.67028333333334,14.0,1.0,7.5,7243.0,7243.0,1.0,0.002546864860294275,16417.14285714286,6486.5,9045.708333333334,2.0,2.9285714285714284,1.0,3.099982275738058,0.0,0.0,477.35714285714283,483.0,2.0952380952380953
506,2131,2010-07-30 11:40:05.073,2019-08-15 10:56:48.760,18.0,0,2050170.2840000002,4046.6256000000003,651.0456166666667,40306.735283333335,44150.419433333336,6249.022616666667,17328.868833333334,2874.187116666667,8635.228933333334,24723.624950000005,4089.53395,2123.629716666667,11690.934883333333,23911.16906666667,33327.256100000006,10.0,5.0,1.8333333333333333,69037.0,286579.0,5.0,0.016315539266302435,880.5,50076.36363636364,1730.6666666666665,5.4,9.2,41.0,9.897249898611006,44.05110668303352,0.0024171469972046346,1074.2,1091.0,8.833333333333332
520,1033,2010-07-30 17:13:39.580,2016-12-03 18:54:58.637,25.0,0,1047.5230000000001,259004.9855,1303.5095666666668,70899.0616,23238.265450000003,15068.075616666667,33323.7765,70697.46283333334,91865.43871666669,33266.109833333336,10063.495883333333,60520.96611666667,20074.01161666667,18856.002833333336,4302.51605,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10088.333333333334,0.0,1033.0,0.0,2.0,0.0,1.647508942095828,0.0,0.0,1018.4666666666667,0.0,1.8
524,1897,2010-07-30 20:00:04.660,2019-08-25 09:28:49.603,31.0,0,8628886.717,1483.0513833333332,261.9326666666667,16666.771283333335,110158.87283333334,4340.719883333334,685.5779500000001,23492.348833333337,3965.962,149.53638333333336,40407.09021666667,7142.959283333334,110981.38371666666,152112.2096166667,1453.2641666666668,6.0,9.0,0.7,467485.0,467485.0,9.0,0.015232526634707508,1464.5,102455.42857142857,1897.0,1.5555555555555556,3.5,1.6666666666666667,3.271085446759225,1.3228756555322954,0.018368654020568097,641.8333333333334,829.7777777777778,3.5
536,24417,2010-07-20 21:13:46.533,2018-03-11 01:06:04.247,271.0,0,389.84700000000004,17.04071666666667,8.471166666666667,88.49511666666668,66.20595,21.119433333333337,705.4724000000001,4.859166666666667,3.4629333333333334,57.40611666666667,204.01711666666668,25.61005,176.22288333333336,31.855733333333333,232.3127166666667,14.0,1.0,7.5,47313.0,47313.0,1.0,7.90516763799284e-05,4546.666666666667,47313.0,43174.027777777774,1.0,12.285714285714286,15.0,7.770046742049007,0.0,7.90516763799284e-05,896.2857142857143,1329.0,7.476190476190476
541,2731,2010-07-31 20:37:19.797,2019-02-13 23:49:53.017,55.0,0,920672.4360000001,183235.4326166667,80844.34538333333,44655.151333333335,7497.6029,19858.98921666667,43.89966666666667,963.3826166666666,2460.34855,2074.152666666667,598.99755,6.541733333333334,3000.3953833333335,4301.272716666667,1210.3975666666668,6.0,9.0,0.7,251314.0,459272.0,9.0,0.007120829384624649,2150.0,79558.1052631579,2731.0,2.4444444444444446,9.0,10.222222222222221,14.872793954062566,7.6121248311128245,0.0055268970548941485,547.6666666666666,1046.4444444444443,9.0
